,Strike,Signal_Type,Candle_Start_Time,Candle_End_Time,Signal_Time,Signal_Price,New_Signal,Timeframe
40,BANKNIFTY2161734300PE,1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:16.439316,29.5,NA,5minute
41,BANKNIFTY2161734200PE,1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:16.617453,24.5,NA,5minute
42,BANKNIFTY2161734100PE,1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:16.795070,20.65,NA,5minute
0,NIFTY2161715800CE,-1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:00.343837,58.45,NA,5minute
1,NIFTY2161715850CE,-1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:00.544634,35.95,NA,5minute
2,NIFTY2161715900CE,-1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:00.749276,20.8,NA,5minute
3,NIFTY2161716000CE,-1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:01.126421,6.4,NA,5minute
4,NIFTY2161715700PE,1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:02.329290,23.8,NA,5minute
5,NIFTY2161715650PE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:02.531183,14.1,NA,5minute
6,NIFTY2161715600PE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:02.736726,8.9,NA,5minute
7,NIFTY2161715550PE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:03.010018,5.8,NA,5minute
8,NIFTY2161715300PE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:03.944088,2.6,NA,5minute
9,BANKNIFTY2161735200CE,-1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:04.477394,168.4,NA,5minute
10,BANKNIFTY2161735300CE,-1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:04.671614,127.3,NA,5minute
11,BANKNIFTY2161735500CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:05.077537,70.6,NA,5minute
12,BANKNIFTY2161735600CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:05.284696,52.5,NA,5minute
13,BANKNIFTY2161735700CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:05.482986,38.9,NA,5minute
14,BANKNIFTY2161735800CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:05.683952,29.6,NA,5minute
15,BANKNIFTY2161735900CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:05.862541,23.5,NA,5minute
16,BANKNIFTY2161736000CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:06.062699,19.4,NA,5minute
17,BANKNIFTY2161734500PE,1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:07.679688,46.45,NA,5minute
18,BANKNIFTY2161734300PE,1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:08.067226,29.5,NA,5minute
19,BANKNIFTY2161734200PE,1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:08.549679,24.45,NA,5minute
20,BANKNIFTY2161734100PE,1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:08.734205,20.65,NA,5minute
21,NIFTY2161715800CE,-1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:09.096169,58.45,NA,5minute
22,NIFTY2161715850CE,-1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:09.292610,35.95,NA,5minute
23,NIFTY2161715900CE,-1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:09.484802,20.8,NA,5minute
24,NIFTY2161716000CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:09.875786,6.45,NA,5minute
25,NIFTY2161716200CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:10.621077,2.1,NA,5minute
26,NIFTY2161715700PE,1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:10.982249,23.8,NA,5minute
27,NIFTY2161715650PE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:11.164837,14.1,NA,5minute
28,NIFTY2161715600PE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:11.343534,8.9,NA,5minute
29,NIFTY2161715550PE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:11.534343,5.75,NA,5minute
30,NIFTY2161715300PE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:12.785641,2.55,NA,5minute
31,BANKNIFTY2161735200CE,-1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:13.307318,169.0,NA,5minute
32,BANKNIFTY2161735300CE,-1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:13.492419,128.0,NA,5minute
33,BANKNIFTY2161735500CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:13.871024,70.6,NA,5minute
34,BANKNIFTY2161735600CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:14.060078,52.5,NA,5minute
35,BANKNIFTY2161735700CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:14.247293,38.85,NA,5minute
36,BANKNIFTY2161735800CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:14.423812,29.75,NA,5minute
37,BANKNIFTY2161735900CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:14.603069,23.65,NA,5minute
38,BANKNIFTY2161736000CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:14.778508,19.4,NA,5minute
39,BANKNIFTY2161734500PE,1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:16.068702,46.55,NA,5minute
40,BANKNIFTY2161734300PE,1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:16.439316,29.5,NA,5minute
41,BANKNIFTY2161734200PE,1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:16.617453,24.5,NA,5minute
42,BANKNIFTY2161734100PE,1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:16.795070,20.65,NA,5minute
43,NIFTY2161715800CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:30:00.350233,58.9,NA,5minute
44,NIFTY2161715850CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:30:00.545257,36.5,NA,5minute
45,NIFTY2161715900CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:30:00.757210,21.2,NA,5minute
46,NIFTY2161715950CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:30:00.969426,11.4,NA,5minute
47,NIFTY2161716000CE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:01.293351,6.35,NA,5minute
48,NIFTY2161715650PE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:02.654502,13.45,NA,5minute
49,NIFTY2161715600PE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:02.857913,8.5,NA,5minute
50,NIFTY2161715550PE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:03.053366,5.55,NA,5minute
51,NIFTY2161715300PE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:04.081443,2.55,NA,5minute
52,BANKNIFTY2161735200CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:30:04.573682,177.85,NA,5minute
53,BANKNIFTY2161735300CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:30:04.765446,135.2,NA,5minute
54,BANKNIFTY2161735500CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:30:05.411025,75.2,NA,5minute
55,BANKNIFTY2161735700CE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:05.793541,40.8,NA,5minute
56,BANKNIFTY2161735800CE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:05.982777,30.85,NA,5minute
57,BANKNIFTY2161735900CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:30:06.178604,24.35,NA,5minute
58,BANKNIFTY2161736000CE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:06.369998,19.8,NA,5minute
59,BANKNIFTY2161734100PE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:08.524896,18.7,NA,5minute
0,NIFTY2161715800CE,-1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:00.343837,58.45,NA,5minute
1,NIFTY2161715850CE,-1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:00.544634,35.95,NA,5minute
2,NIFTY2161715900CE,-1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:00.749276,20.8,NA,5minute
3,NIFTY2161716000CE,-1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:01.126421,6.4,NA,5minute
4,NIFTY2161715700PE,1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:02.329290,23.8,NA,5minute
5,NIFTY2161715650PE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:02.531183,14.1,NA,5minute
6,NIFTY2161715600PE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:02.736726,8.9,NA,5minute
7,NIFTY2161715550PE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:03.010018,5.8,NA,5minute
8,NIFTY2161715300PE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:03.944088,2.6,NA,5minute
9,BANKNIFTY2161735200CE,-1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:04.477394,168.4,NA,5minute
10,BANKNIFTY2161735300CE,-1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:04.671614,127.3,NA,5minute
11,BANKNIFTY2161735500CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:05.077537,70.6,NA,5minute
12,BANKNIFTY2161735600CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:05.284696,52.5,NA,5minute
13,BANKNIFTY2161735700CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:05.482986,38.9,NA,5minute
14,BANKNIFTY2161735800CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:05.683952,29.6,NA,5minute
15,BANKNIFTY2161735900CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:05.862541,23.5,NA,5minute
16,BANKNIFTY2161736000CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:06.062699,19.4,NA,5minute
17,BANKNIFTY2161734500PE,1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:07.679688,46.45,NA,5minute
18,BANKNIFTY2161734300PE,1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:08.067226,29.5,NA,5minute
19,BANKNIFTY2161734200PE,1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:08.549679,24.45,NA,5minute
20,BANKNIFTY2161734100PE,1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:08.734205,20.65,NA,5minute
21,NIFTY2161715800CE,-1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:09.096169,58.45,NA,5minute
22,NIFTY2161715850CE,-1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:09.292610,35.95,NA,5minute
23,NIFTY2161715900CE,-1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:09.484802,20.8,NA,5minute
24,NIFTY2161716000CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:09.875786,6.45,NA,5minute
25,NIFTY2161716200CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:10.621077,2.1,NA,5minute
26,NIFTY2161715700PE,1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:10.982249,23.8,NA,5minute
27,NIFTY2161715650PE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:11.164837,14.1,NA,5minute
28,NIFTY2161715600PE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:11.343534,8.9,NA,5minute
29,NIFTY2161715550PE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:11.534343,5.75,NA,5minute
30,NIFTY2161715300PE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:12.785641,2.55,NA,5minute
31,BANKNIFTY2161735200CE,-1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:13.307318,169.0,NA,5minute
32,BANKNIFTY2161735300CE,-1,2021-06-16 11:20:00+05:30,2021-06-16 11:20:00+05:30,2021-06-16 11:25:13.492419,128.0,NA,5minute
33,BANKNIFTY2161735500CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:13.871024,70.6,NA,5minute
34,BANKNIFTY2161735600CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:14.060078,52.5,NA,5minute
35,BANKNIFTY2161735700CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:14.247293,38.85,NA,5minute
36,BANKNIFTY2161735800CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:14.423812,29.75,NA,5minute
37,BANKNIFTY2161735900CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:14.603069,23.65,NA,5minute
38,BANKNIFTY2161736000CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:14.778508,19.4,NA,5minute
39,BANKNIFTY2161734500PE,1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:16.068702,46.55,NA,5minute
40,BANKNIFTY2161734300PE,1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:16.439316,29.5,NA,5minute
41,BANKNIFTY2161734200PE,1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:16.617453,24.5,NA,5minute
42,BANKNIFTY2161734100PE,1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:25:16.795070,20.65,NA,5minute
43,NIFTY2161715800CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:30:00.350233,58.9,NA,5minute
44,NIFTY2161715850CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:30:00.545257,36.5,NA,5minute
45,NIFTY2161715900CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:30:00.757210,21.2,NA,5minute
46,NIFTY2161715950CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:30:00.969426,11.4,NA,5minute
47,NIFTY2161716000CE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:01.293351,6.35,NA,5minute
48,NIFTY2161715650PE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:02.654502,13.45,NA,5minute
49,NIFTY2161715600PE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:02.857913,8.5,NA,5minute
50,NIFTY2161715550PE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:03.053366,5.55,NA,5minute
51,NIFTY2161715300PE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:04.081443,2.55,NA,5minute
52,BANKNIFTY2161735200CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:30:04.573682,177.85,NA,5minute
53,BANKNIFTY2161735300CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:30:04.765446,135.2,NA,5minute
54,BANKNIFTY2161735500CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:30:05.411025,75.2,NA,5minute
55,BANKNIFTY2161735700CE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:05.793541,40.8,NA,5minute
56,BANKNIFTY2161735800CE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:05.982777,30.85,NA,5minute
57,BANKNIFTY2161735900CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:30:06.178604,24.35,NA,5minute
58,BANKNIFTY2161736000CE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:06.369998,19.8,NA,5minute
59,BANKNIFTY2161734100PE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:08.524896,18.7,NA,5minute
60,NIFTY2161715800CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:30:08.866834,58.9,NA,5minute
61,NIFTY2161715900CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:30:09.226712,21.2,NA,5minute
62,NIFTY2161715950CE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:09.405568,11.3,NA,5minute
63,NIFTY2161716000CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:30:09.643866,6.4,NA,5minute
64,NIFTY2161715650PE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:11.016448,13.4,NA,5minute
65,NIFTY2161715600PE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:11.210453,8.5,NA,5minute
66,NIFTY2161715550PE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:30:11.413776,5.5,NA,5minute
67,NIFTY2161715300PE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:12.356748,2.55,NA,5minute
68,BANKNIFTY2161735200CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:30:12.862212,177.85,NA,5minute
69,BANKNIFTY2161735300CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:30:13.038393,135.2,NA,5minute
70,BANKNIFTY2161735500CE,-1,2021-06-16 11:25:00+05:30,2021-06-16 11:25:00+05:30,2021-06-16 11:30:13.403100,75.2,NA,5minute
71,BANKNIFTY2161735700CE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:13.760524,40.8,NA,5minute
72,BANKNIFTY2161735800CE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:13.958097,30.85,NA,5minute
73,BANKNIFTY2161735900CE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:14.143003,24.2,NA,5minute
74,BANKNIFTY2161736000CE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:14.336862,19.8,NA,5minute
75,BANKNIFTY2161734100PE,-1,2021-06-16 11:30:00+05:30,2021-06-16 11:30:00+05:30,2021-06-16 11:30:16.407283,18.55,NA,5minute
